quantity_type	quantity_value	quantity_unit	cut_set
probability	0.00001	1	3
probability	0.00001	1	4
probability	0.00001	1	5
probability	1E-10	1	10.6
probability	1E-10	1	10.7
probability	1E-10	1	10.8
probability	1E-10	1	11.6
probability	1E-10	1	11.7
probability	1E-10	1	11.8
probability	1E-10	1	12.6
probability	1E-10	1	12.7
probability	1E-10	1	12.8
probability	1E-10	1	13.6
probability	1E-10	1	13.7
probability	1E-10	1	13.8
probability	1E-10	1	14.6
probability	1E-10	1	14.7
probability	1E-10	1	14.8
probability	1E-10	1	15.8
probability	1E-10	1	16.8
probability	1E-10	1	6.15
probability	1E-10	1	6.16
probability	1E-10	1	7.15
probability	1E-10	1	7.16
probability	1E-10	1	9.6
probability	1E-10	1	9.7
probability	1E-10	1	9.8
